Temps (s),Depl (mm),Force (kN),Jauge 0,Jauge 1,Jauge 2,Jauge 3
732.669081,13.772,-1.074216,7.3e-05,-0.001095,-0.001917,0.000267
735.183654,13.772,0.415602,7.8e-05,-0.001093,-0.001926,0.000273
737.700614,13.772,0.581386,7.9e-05,-0.001089,-0.001928,0.000272
738.950234,13.772,0.631409,8.2e-05,-0.001089,-0.001921,0.000277
741.465383,13.772,-2.190608,8.4e-05,-0.001088,-0.001925,0.000281
742.730733,13.772,1.917551,8.4e-05,-0.001088,-0.001921,0.000279
745.261954,13.772,2.494476,8.4e-05,-0.00109,-0.001925,0.000277
746.514217,13.772,0.519606,8.6e-05,-0.001091,-0.001923,0.000279
749.027358,13.772,0.463296,8.3e-05,-0.00109,-0.001919,0.000275
751.558733,13.772,0.598591,8e-05,-0.001089,-0.001921,0.000279
752.809102,13.772,0.688791,8.2e-05,-0.00109,-0.001919,0.000277
755.34013,13.772,0.667119,8.8e-05,-0.001081,-0.001928,0.000283
756.590586,13.772,0.680912,9e-05,-0.001084,-0.001922,0.000281
759.09061,13.772,0.690807,8.5e-05,-0.001085,-0.001919,0.000277
761.590135,13.772,0.226088,7.9e-05,-0.00109,-0.001918,0.000274
762.840412,13.772,0.237632,7.9e-05,-0.001088,-0.001924,0.000275
765.371843,13.772,3.091311,8.6e-05,-0.001086,-0.001914,0.000279
766.622736,13.772,0.548356,8.7e-05,-0.001084,-0.001921,0.000281
769.154118,13.772,0.617727,8.5e-05,-0.001085,-0.001917,0.000281
771.663676,13.772,2.112455,9e-05,-0.001083,-0.001912,0.000283
772.91986,13.772,-1.381528,9e-05,-0.001084,-0.001919,0.000282
775.448345,13.772,0.625107,8.3e-05,-0.00109,-0.001911,0.000275
776.701113,13.772,0.668832,8.3e-05,-0.001087,-0.001918,0.000275
779.2152,13.772,0.846288,8e-05,-0.001091,-0.001912,0.000272
781.730405,13.772,0.375452,7.8e-05,-0.001093,-0.00191,0.00027
782.981586,13.772,0.684361,7.8e-05,-0.001092,-0.001917,0.000271
785.479985,13.772,0.647649,7.8e-05,-0.001093,-0.001916,0.000272
786.731467,13.772,2.68677,7.7e-05,-0.001094,-0.001911,0.000271
789.261871,13.772,0.716946,8.5e-05,-0.001086,-0.001919,0.000278
790.511751,13.772,0.531708,9e-05,-0.001085,-0.001917,0.00028
793.012582,13.772,0.663729,8.2e-05,-0.001092,-0.001917,0.000273
795.527783,13.772,0.579943,6.9e-05,-0.001102,-0.001919,0.000267
796.794478,13.772,0.337758,6.4e-05,-0.001107,-0.00191,0.000257
799.308726,13.772,0.602973,6.2e-05,-0.001106,-0.001917,0.000257
800.560198,13.772,0.581349,5.7e-05,-0.00111,-0.001918,0.000253
803.090783,13.772,-2.110929,5.1e-05,-0.001116,-0.001934,0.000243
805.622438,13.772,0.704532,5.1e-05,-0.001116,-0.001934,0.00025
806.887121,13.772,0.50525,4.9e-05,-0.001117,-0.001937,0.00025
809.403739,13.772,0.659421,4e-05,-0.001127,-0.001941,0.000233
810.669144,13.772,0.705571,3.9e-05,-0.001126,-0.001942,0.000233
813.183779,13.772,-0.757355,3.6e-05,-0.001132,-0.001948,0.000225
815.699949,13.772,0.116084,2.4e-05,-0.001142,-0.001949,0.000217
816.965295,13.772,0.707805,2.4e-05,-0.001142,-0.001951,0.000217
819.495706,13.772,0.723742,3.1e-05,-0.001135,-0.001947,0.000226
820.745741,13.772,0.531474,3.1e-05,-0.001135,-0.001955,0.000228
823.246473,13.772,0.725445,3.3e-05,-0.001135,-0.001954,0.000227
824.495868,13.772,0.5808,3e-05,-0.001137,-0.001951,0.000225
827.029337,13.772,-0.036702,2.7e-05,-0.001142,-0.001954,0.000211
829.544106,13.772,0.58406,1.8e-05,-0.001148,-0.001957,0.000209
830.793637,13.772,-0.058533,2.2e-05,-0.001146,-0.001944,0.000212
833.308941,13.772,0.380651,1.8e-05,-0.00115,-0.001938,0.000208
834.559053,13.772,0.496311,2.1e-05,-0.001147,-0.001944,0.000211
837.073957,13.772,0.58163,2.2e-05,-0.001146,-0.001934,0.000209
839.59062,13.772,-0.000552,2e-05,-0.001147,-0.001938,0.000208
840.840141,13.772,0.743355,2.2e-05,-0.001146,-0.00195,0.000208
843.355924,13.772,0.635516,2.9e-05,-0.001136,-0.001959,0.000221
844.621331,13.772,0.61518,2.8e-05,-0.001137,-0.001959,0.000225
847.137553,13.772,0.71536,2.8e-05,-0.001138,-0.001961,0.000225
849.653724,13.772,0.697391,3e-05,-0.001139,-0.001957,0.000226
850.902116,13.772,0.533909,3.6e-05,-0.001133,-0.001959,0.00023
853.402395,13.772,0.785341,4.3e-05,-0.001123,-0.001957,0.00024
854.653459,13.772,0.528249,4.4e-05,-0.001122,-0.001958,0.000241
857.168182,13.772,0.54339,3.8e-05,-0.001128,-0.001955,0.000237
859.679495,13.772,0.70528,3.1e-05,-0.001137,-0.001956,0.00022
860.934558,13.772,0.502205,2.8e-05,-0.001141,-0.001961,0.000219
863.434122,13.772,0.604039,4e-05,-0.001131,-0.001963,0.000234
864.684108,13.772,0.323843,4.2e-05,-0.001128,-0.001956,0.000238
867.199689,13.772,1.917264,4.1e-05,-0.001125,-0.001961,0.000244
869.71547,13.772,0.598559,3.1e-05,-0.00114,-0.001963,0.000216
870.964895,13.772,0.419481,2.1e-05,-0.00115,-0.001949,0.000202
873.480016,13.772,0.610629,2.4e-05,-0.001147,-0.00196,0.000206
874.730372,13.772,0.564781,2.4e-05,-0.001145,-0.001966,0.00021
877.247064,13.772,0.20048,1.6e-05,-0.001156,-0.001965,0.0002
878.511432,13.772,0.604188,1.2e-05,-0.001157,-0.001964,0.000203
881.011919,13.772,-0.61153,1.4e-05,-0.001159,-0.001965,0.000203
883.544836,13.772,0.729466,1.8e-05,-0.001152,-0.001961,0.000207
884.793676,13.772,0.693693,2.1e-05,-0.001149,-0.001964,0.000213
887.294502,13.772,0.731938,2.7e-05,-0.001142,-0.001963,0.000214
888.559825,13.772,0.596395,2.5e-05,-0.001143,-0.001958,0.000213
891.074159,13.772,0.632072,2.3e-05,-0.001141,-0.001965,0.000218
893.574434,13.772,0.518057,2.7e-05,-0.001138,-0.001968,0.000223
894.824289,13.772,1.205771,2.6e-05,-0.001139,-0.001969,0.000223
897.325326,13.772,0.543257,8e-06,-0.001157,-0.001974,0.000201
898.57474,13.772,0.595678,9e-06,-0.001162,-0.001967,0.0002
901.088791,13.772,0.692849,1.5e-05,-0.001155,-0.001971,0.000208
903.607011,13.772,0.824584,1.6e-05,-0.001155,-0.001963,0.000207
904.856215,13.772,0.332596,1.7e-05,-0.001153,-0.001959,0.000205
907.386569,13.772,0.7304,3.2e-05,-0.001142,-0.001963,0.000216
908.637929,13.772,0.57885,3.2e-05,-0.00114,-0.001959,0.000218
911.152083,13.772,-0.840409,2.4e-05,-0.001145,-0.001961,0.00022
913.684111,13.772,0.488634,2.4e-05,-0.001144,-0.00196,0.000217
914.934099,13.772,0.627372,2.3e-05,-0.001145,-0.00195,0.000215
917.43403,13.772,0.527782,1.5e-05,-0.001155,-0.001948,0.000208
918.684682,13.772,0.739753,1.6e-05,-0.001156,-0.001953,0.000207
921.1988,13.772,0.645166,1.9e-05,-0.001151,-0.001959,0.000207
923.715733,13.772,0.574378,1.2e-05,-0.001155,-0.001965,0.000208
924.98087,13.772,0.826589,1.3e-05,-0.001154,-0.001961,0.000209
927.48078,13.772,0.492295,4e-06,-0.001163,-0.001958,0.000194
928.746301,13.772,0.650694,-0.0,-0.001166,-0.001961,0.000191
931.277575,13.772,0.253914,9e-06,-0.001158,-0.001967,0.000202
932.529048,13.772,0.229898,1.3e-05,-0.001152,-0.001969,0.000209
935.05896,13.772,0.804779,2.4e-05,-0.001145,-0.001961,0.000214
937.57493,13.772,0.622157,2.9e-05,-0.001139,-0.001956,0.000219
938.840917,13.772,0.643866,2.7e-05,-0.001137,-0.001955,0.000221
941.356532,13.772,0.584601,2.7e-05,-0.001137,-0.001951,0.000225
942.622547,13.772,-1.267168,3e-05,-0.001135,-0.001951,0.000229
945.152439,13.772,0.584649,3.9e-05,-0.001128,-0.001945,0.000231
947.669212,13.772,-1.523204,4.1e-05,-0.001122,-0.001949,0.000234
948.933857,13.772,3.282979,4.6e-05,-0.001121,-0.001939,0.000237
951.434589,13.772,0.654572,4.8e-05,-0.001121,-0.001938,0.000236
952.682892,13.772,0.666058,5e-05,-0.00112,-0.001944,0.000238
955.185331,13.772,0.611392,4.8e-05,-0.001121,-0.001941,0.000237
957.683757,13.772,0.426701,5.2e-05,-0.00112,-0.001943,0.000243
958.949082,13.772,0.625839,5.1e-05,-0.00112,-0.001938,0.00024
961.448671,13.772,0.373829,5.3e-05,-0.001119,-0.001935,0.000241
962.699831,13.772,0.670838,5.3e-05,-0.001117,-0.001942,0.000242
965.199885,13.772,0.618178,5.3e-05,-0.001115,-0.001939,0.000245
967.700103,13.772,0.651389,5.6e-05,-0.001115,-0.001938,0.000244
968.964811,13.772,0.800456,5.6e-05,-0.001116,-0.001933,0.000244
971.465184,13.772,0.640258,5.6e-05,-0.001115,-0.001928,0.000243
972.731525,13.772,0.627987,5.4e-05,-0.001116,-0.001932,0.000241
975.24688,13.772,0.669931,5.2e-05,-0.00112,-0.001924,0.000241
977.762053,13.772,0.71702,4.9e-05,-0.00112,-0.001928,0.000239
979.012443,13.772,0.63838,4.8e-05,-0.001122,-0.001933,0.000239
981.544402,13.772,1.974746,4.5e-05,-0.001126,-0.001927,0.000234
982.807892,13.772,0.471658,4.6e-05,-0.001121,-0.001932,0.000238
985.30904,13.772,0.664795,4.9e-05,-0.00112,-0.001935,0.000244
986.559127,13.772,0.562743,5e-05,-0.001118,-0.001925,0.000244
989.074535,13.772,0.534185,5e-05,-0.001117,-0.001927,0.000243
991.590412,13.772,0.220417,5.1e-05,-0.001118,-0.001935,0.000245
992.839973,13.772,-1.696133,5.2e-05,-0.001116,-0.001934,0.000247
995.356935,13.772,0.509468,5.4e-05,-0.001115,-0.001932,0.000248
996.605321,13.772,0.881706,5.6e-05,-0.001111,-0.001932,0.000251
999.122437,13.772,0.694595,6.1e-05,-0.001108,-0.001934,0.000253
1001.65293,13.772,0.69069,6e-05,-0.001107,-0.001932,0.000256
1002.919707,13.772,0.629027,6.3e-05,-0.001107,-0.001936,0.000258
1005.433909,13.772,0.641256,6.7e-05,-0.001102,-0.001932,0.000261
1006.684893,13.772,-1.622189,6.8e-05,-0.0011,-0.001926,0.00026
1009.198548,13.772,0.433959,7.7e-05,-0.001098,-0.001927,0.000267
1011.695202,13.772,1.657201,7.8e-05,-0.001097,-0.001918,0.000267
1012.935113,13.772,0.624613,8e-05,-0.001095,-0.001926,0.000271
1015.464716,13.772,0.600342,7.5e-05,-0.001096,-0.001925,0.000269
1016.730783,13.772,1.330562,7.8e-05,-0.001095,-0.001927,0.000274
1019.247532,13.772,0.692308,7.6e-05,-0.001096,-0.001922,0.000272
1020.512325,13.772,0.533251,6.9e-05,-0.0011,-0.001928,0.000263
1023.042947,13.772,0.214332,6.4e-05,-0.001106,-0.00192,0.000252
1025.559045,13.772,1.073543,6.6e-05,-0.001105,-0.001922,0.000255
1026.809002,13.772,0.486528,6.5e-05,-0.001104,-0.001932,0.000257
1029.340436,13.772,-0.185917,7.1e-05,-0.001099,-0.00192,0.00026
1030.589953,13.772,1.002602,6.6e-05,-0.0011,-0.001928,0.000258
1033.091134,13.772,0.392413,7e-05,-0.001101,-0.001927,0.00026
1035.622755,13.772,0.595111,7.1e-05,-0.001102,-0.001924,0.000262
1036.887554,13.772,2.608353,7.1e-05,-0.001101,-0.001931,0.000261
1039.404045,13.772,0.711014,6.9e-05,-0.001101,-0.001918,0.00026
1040.652868,13.772,0.659087,6.9e-05,-0.0011,-0.001919,0.000262
1043.169577,13.772,0.619833,7.1e-05,-0.0011,-0.001919,0.000265
1045.699318,13.772,0.653888,7.3e-05,-0.001101,-0.001919,0.000264
1046.949579,13.772,-0.575412,7.3e-05,-0.0011,-0.001923,0.000266
1049.449659,13.772,0.576903,7e-05,-0.001103,-0.00192,0.000263
1050.715316,13.772,0.698165,6.8e-05,-0.001103,-0.001917,0.000263
1053.214748,13.772,0.371871,6.9e-05,-0.001104,-0.001919,0.00026
1055.731992,13.772,0.566595,7e-05,-0.001101,-0.001918,0.000261
1056.99677,13.772,0.653941,6.8e-05,-0.001103,-0.001916,0.00026
1059.512544,13.772,0.044315,7.1e-05,-0.0011,-0.001914,0.000262
1060.779079,13.772,0.605992,7.5e-05,-0.001098,-0.001921,0.000265
1063.308682,13.772,0.543793,7.7e-05,-0.001096,-0.001924,0.000266
1064.559467,13.772,0.008775,7.5e-05,-0.001095,-0.001926,0.00027
1067.057483,13.772,0.544244,7.6e-05,-0.001092,-0.001926,0.000269
1069.574776,13.772,0.578277,7.9e-05,-0.001094,-0.001923,0.000269
1070.840805,13.772,0.708463,7.6e-05,-0.001096,-0.001923,0.000266
1073.356679,13.772,0.523219,7.4e-05,-0.001098,-0.001924,0.000263
1074.622555,13.772,0.656466,7.3e-05,-0.001099,-0.001921,0.000264
1077.137422,13.772,0.80488,7.6e-05,-0.001096,-0.001923,0.000269
1079.650529,13.772,0.735817,7.7e-05,-0.001093,-0.001921,0.000272
1080.887974,13.772,0.634295,7.5e-05,-0.001095,-0.001915,0.000271
1083.40399,13.772,0.740368,7.3e-05,-0.001098,-0.001911,0.000267
1084.66792,13.772,0.516673,7.3e-05,-0.001096,-0.001919,0.000269
1087.184644,13.772,0.675098,7.3e-05,-0.001096,-0.001915,0.000267
1089.7158,13.772,1.126532,7.7e-05,-0.001094,-0.001919,0.000267
1090.97997,13.772,0.61456,7.9e-05,-0.001093,-0.001914,0.000269
1093.482876,13.772,0.483303,8.5e-05,-0.001092,-0.001916,0.000271
1094.730518,13.772,0.607345,8.4e-05,-0.00109,-0.001918,0.000274
1097.231177,13.772,0.48691,8.2e-05,-0.00109,-0.001914,0.00027
1099.730792,13.772,0.633754,8.2e-05,-0.001087,-0.001914,0.000276
1100.980467,13.772,0.349621,8.4e-05,-0.001086,-0.001914,0.000278
1103.495783,13.772,0.391782,8.7e-05,-0.001084,-0.001912,0.000282
1104.761778,13.772,1.833186,9e-05,-0.001083,-0.001919,0.00028
1107.263645,13.772,-0.407565,8.8e-05,-0.001083,-0.001916,0.000284
1108.513024,13.772,0.555045,8.7e-05,-0.001082,-0.001915,0.000282
1111.028936,13.772,0.653076,8.8e-05,-0.001082,-0.001913,0.000278
1113.558416,13.772,0.695714,9.5e-05,-0.001077,-0.001919,0.000285
1114.809026,13.772,2.372985,9.5e-05,-0.001078,-0.001916,0.000286
1117.32346,13.772,0.693099,9.3e-05,-0.001078,-0.001915,0.000287
1118.573544,13.772,0.647161,9.2e-05,-0.001078,-0.001922,0.000288
1121.073864,13.772,0.850161,9.2e-05,-0.001082,-0.00192,0.000284
1123.573718,13.772,-0.355,9.3e-05,-0.001082,-0.00192,0.000284
1124.823894,13.772,0.664933,9.4e-05,-0.001082,-0.001924,0.000281
1127.324648,13.772,-0.502375,8.6e-05,-0.001085,-0.001926,0.000276
1128.574896,13.772,1.702423,8e-05,-0.001091,-0.001916,0.00027
1131.090279,13.772,0.684679,7.5e-05,-0.001095,-0.001913,0.000266
1133.589143,13.772,0.407262,7.5e-05,-0.001095,-0.001909,0.000271
1134.840668,13.772,0.616889,7.9e-05,-0.001094,-0.001916,0.00027
1137.370708,13.772,0.685136,8e-05,-0.001093,-0.001913,0.000269
1138.622538,13.772,0.439354,7.9e-05,-0.001098,-0.001911,0.000265
1141.152727,13.772,0.394222,5.4e-05,-0.001118,-0.001934,0.00024
1143.669327,13.772,0.573587,4.1e-05,-0.001125,-0.001943,0.000236
1144.933924,13.772,-0.919553,4.2e-05,-0.001123,-0.001937,0.000237
1147.434907,13.772,0.444468,4.7e-05,-0.001122,-0.001939,0.000239
1148.68477,13.772,0.5354,4.9e-05,-0.001119,-0.00193,0.000241
1151.199418,13.772,0.548377,3.5e-05,-0.001135,-0.001938,0.00022
1153.715264,13.772,-0.136096,2.4e-05,-0.001142,-0.001943,0.000212
1154.981033,13.772,0.671533,2.8e-05,-0.001142,-0.001947,0.000221
1157.496074,13.772,0.707189,3.4e-05,-0.001136,-0.001945,0.000224
1158.762892,13.772,0.58711,3.1e-05,-0.001138,-0.001943,0.000218
1161.277633,13.772,1.590158,2.4e-05,-0.001147,-0.001951,0.00021
1162.544078,13.772,0.038627,2.2e-05,-0.001147,-0.001944,0.00021
1165.058769,13.772,0.527601,1e-06,-0.001166,-0.001958,0.000189
1167.558993,13.772,0.628252,8e-06,-0.00116,-0.001958,0.000197
1168.808521,13.772,0.614347,1.3e-05,-0.001153,-0.00196,0.000206
1171.324878,13.772,-0.696557,2.4e-05,-0.001145,-0.001957,0.000217
1172.589301,13.772,2.982888,2e-05,-0.001148,-0.001954,0.00021
1175.090282,13.772,0.547793,1.8e-05,-0.001149,-0.001958,0.000209
1177.590528,13.772,0.390127,1.6e-05,-0.001155,-0.00195,0.000203
1178.840371,13.772,-0.183625,6e-06,-0.001163,-0.001948,0.000193
1181.340642,13.772,0.466596,4e-06,-0.001165,-0.001958,0.000192
1182.606508,13.772,0.747488,8e-06,-0.001159,-0.00196,0.0002
1185.137883,13.772,1.751586,3e-06,-0.001162,-0.001964,0.000193
1187.669527,13.772,0.615297,1.4e-05,-0.001156,-0.001957,0.0002
1188.919388,13.772,0.692722,1.5e-05,-0.001152,-0.001961,0.0002
1191.435868,13.772,0.528477,2.6e-05,-0.001143,-0.001955,0.000208
1192.684548,13.772,-1.634731,2.5e-05,-0.001142,-0.001961,0.000214
1195.1858,13.772,-0.071605,2.2e-05,-0.00115,-0.001971,0.000206
1197.684322,13.772,0.713901,7e-06,-0.001161,-0.00196,0.000197
1198.93577,13.772,0.507028,8e-06,-0.001164,-0.001965,0.000197
1201.43352,13.772,1.117094,2e-06,-0.001165,-0.001965,0.000193
1202.68369,13.772,0.478003,6e-06,-0.001164,-0.001958,0.000195
1205.199943,13.772,0.645654,1e-05,-0.001161,-0.001957,0.000197
1207.699551,13.772,0.180771,1.9e-05,-0.001152,-0.001948,0.000204
1208.965481,13.772,0.322251,1.9e-05,-0.00115,-0.001951,0.000199
1211.480246,13.772,0.544902,1e-05,-0.001156,-0.001949,0.000196
1212.730829,13.772,-1.288813,1e-05,-0.001156,-0.001953,0.000199
1215.23031,13.772,0.594262,6e-06,-0.001164,-0.001955,0.000189
1217.731231,13.772,0.805379,6e-06,-0.001164,-0.001962,0.000192
1218.980826,13.772,0.563062,1.6e-05,-0.001157,-0.001961,0.000201
1221.482638,13.772,2.23298,1.8e-05,-0.001151,-0.001967,0.000204
1222.74702,13.772,0.365107,1.9e-05,-0.001148,-0.00197,0.000211
1225.278762,13.772,0.587094,1.7e-05,-0.001158,-0.001967,0.000203
1226.542725,13.772,0.657479,1.6e-05,-0.001157,-0.001964,0.000207
1229.058935,13.772,0.655166,2.6e-05,-0.00115,-0.001972,0.000212
1231.574704,13.772,0.707831,3e-06,-0.001165,-0.00197,0.000191
1232.838513,13.772,1.53961,-3e-06,-0.001168,-0.001968,0.000191
1235.340153,13.772,0.673262,1e-06,-0.001166,-0.001974,0.000195
1236.590047,13.772,0.583195,8e-06,-0.001162,-0.00197,0.000196
1239.123018,13.772,0.670143,6e-06,-0.001168,-0.001961,0.000191
1241.637377,13.772,1.699154,4e-06,-0.001167,-0.001957,0.000187
1242.887274,13.772,0.629324,1.2e-05,-0.00116,-0.001963,0.000197
1245.403585,13.772,0.468278,2.7e-05,-0.001145,-0.001964,0.000214
1246.652368,13.772,-0.636189,2.5e-05,-0.001145,-0.00197,0.000216
1249.169152,13.772,0.547745,2e-05,-0.001145,-0.001971,0.000213
1251.678236,13.772,0.597355,2.4e-05,-0.001143,-0.001969,0.000216
1252.918676,13.772,0.60587,2.9e-05,-0.001142,-0.001964,0.000216
1255.434141,13.772,0.575158,3.6e-05,-0.001137,-0.001959,0.000225
1256.684913,13.772,0.739732,3.4e-05,-0.001135,-0.001961,0.000226
1259.19926,13.772,-0.869492,3.3e-05,-0.001137,-0.001968,0.000228
1261.699452,13.772,0.379261,3.1e-05,-0.001138,-0.001963,0.000222
1262.949634,13.772,0.564404,2.7e-05,-0.001144,-0.001959,0.000217
1265.449598,13.772,0.625791,2.6e-05,-0.001149,-0.001954,0.000213
1266.713917,13.772,0.750926,2.3e-05,-0.001148,-0.001956,0.000215
1269.214648,13.772,0.506555,2.9e-05,-0.001146,-0.00195,0.000219
1271.731117,13.772,0.647808,2.3e-05,-0.001148,-0.001945,0.000213
1272.996598,13.772,0.707874,2.5e-05,-0.001146,-0.001948,0.000213
1275.511839,13.772,0.581062,2.2e-05,-0.001146,-0.001947,0.00021
1276.779375,13.772,0.628062,1.8e-05,-0.00115,-0.001949,0.000204
1279.309365,13.772,0.238264,1.4e-05,-0.001154,-0.001963,0.000199
1280.559043,13.772,0.625255,1.5e-05,-0.001153,-0.001965,0.000202
1283.059069,13.772,0.503998,1.9e-05,-0.001152,-0.001962,0.000206
1285.574307,13.772,0.58798,1.9e-05,-0.001151,-0.001966,0.000206
1286.824129,13.772,0.516747,1.8e-05,-0.001153,-0.001958,0.000204
1289.340361,13.772,-0.597593,1.5e-05,-0.001154,-0.001953,0.000203
1290.606873,13.772,0.59935,1.3e-05,-0.001152,-0.001954,0.000206
1293.121091,13.772,0.698192,2e-05,-0.00115,-0.001951,0.000209
1295.622383,13.772,0.504163,2.3e-05,-0.001151,-0.001952,0.000208
1296.887053,13.772,3.826922,2.3e-05,-0.00115,-0.001961,0.000212
1299.404568,13.772,1.12762,2.2e-05,-0.001149,-0.001955,0.00021
1300.652601,13.772,0.597907,2.3e-05,-0.001147,-0.001956,0.000213
1303.184557,13.772,0.675082,2.7e-05,-0.001143,-0.001958,0.000218
1305.70078,13.772,0.728591,3e-05,-0.00114,-0.001954,0.000221
1306.948878,13.772,0.607371,3.5e-05,-0.001134,-0.001957,0.000228
1309.450546,13.772,2.491913,4.1e-05,-0.001128,-0.001954,0.000232
1310.700633,13.772,-0.605106,4.6e-05,-0.001122,-0.001955,0.000241
1313.231342,13.772,0.579418,5.2e-05,-0.001121,-0.001945,0.000245
1315.730995,13.772,0.606183,5.7e-05,-0.001115,-0.001947,0.000252
1316.998073,13.772,0.697056,5.9e-05,-0.001114,-0.001946,0.00025
1319.512803,13.772,-1.53278,6.8e-05,-0.001108,-0.001945,0.000255
1320.778079,13.772,0.639043,7.4e-05,-0.001107,-0.001951,0.000264
1323.309437,13.772,0.487605,7.1e-05,-0.001104,-0.001945,0.000258
1324.574092,13.772,0.542759,6.5e-05,-0.001108,-0.001946,0.000254
1327.074117,13.772,0.491382,5.7e-05,-0.001115,-0.001945,0.000246
1329.590257,13.772,0.688589,4.6e-05,-0.001128,-0.001941,0.000231
1330.856754,13.772,0.713115,4.6e-05,-0.001129,-0.001944,0.000231
1333.372592,13.772,0.585126,4.5e-05,-0.001131,-0.001936,0.00023
1334.622745,13.772,0.623589,4.3e-05,-0.00113,-0.001943,0.000231
1337.136902,13.772,0.71746,4.6e-05,-0.001128,-0.001946,0.000236
1339.668812,13.772,0.704261,5e-05,-0.001123,-0.00194,0.000241
1340.9194,13.772,1.051627,5.3e-05,-0.001121,-0.001945,0.000242
1343.434982,13.772,0.630916,5.2e-05,-0.00112,-0.001944,0.000245
1344.699866,13.772,0.631537,5.1e-05,-0.001121,-0.001948,0.000245
1347.231362,13.772,0.596883,4.8e-05,-0.001123,-0.00194,0.000239
1349.732446,13.772,0.197509,4.3e-05,-0.001126,-0.00195,0.000237
1350.979899,13.772,-0.465079,4.4e-05,-0.001124,-0.001948,0.00024
1353.480938,13.772,0.220571,4.3e-05,-0.001124,-0.001949,0.000237
1354.733078,13.772,-0.189848,4.5e-05,-0.001125,-0.001947,0.000238
1357.228121,13.772,0.426319,4.7e-05,-0.001124,-0.001947,0.000236
1359.731793,13.772,0.62612,4.7e-05,-0.001122,-0.001947,0.000237
1360.980662,13.772,0.521437,4.8e-05,-0.001121,-0.001949,0.000238
1363.480784,13.772,0.541491,5.2e-05,-0.001122,-0.001944,0.000239
1364.730621,13.772,0.365945,5.1e-05,-0.001123,-0.001938,0.000238
1367.232083,13.772,0.671596,4.7e-05,-0.001123,-0.001939,0.000236
1369.746536,13.772,0.648428,4.6e-05,-0.001126,-0.001935,0.000236
1370.997001,13.772,0.596039,4.7e-05,-0.001123,-0.001943,0.000236
1373.527675,13.772,-0.011194,4.6e-05,-0.001124,-0.001935,0.000235
1374.793754,13.772,0.619992,4.9e-05,-0.001122,-0.00194,0.00024
1377.306978,13.772,0.599795,5.2e-05,-0.001115,-0.001932,0.000244
1378.559265,13.772,0.742342,5.3e-05,-0.001116,-0.001938,0.000245
1381.060939,13.772,0.757186,5.4e-05,-0.001114,-0.001935,0.000248
1383.559756,13.772,0.292298,5.8e-05,-0.001112,-0.001935,0.000251
1384.822194,13.772,2.476305,6.1e-05,-0.001112,-0.001932,0.000252
1387.340712,13.772,0.256217,6.5e-05,-0.001109,-0.001934,0.000257
1388.605863,13.772,0.49908,6.3e-05,-0.00111,-0.001935,0.000256
1391.137954,13.772,-0.075372,6.4e-05,-0.001108,-0.001936,0.000255
